Ano,País_Origem,País_Destino,Valor_L,Valor_US$
2015,Brasil,Estados Unidos,195896,524109
2016,Brasil,Estados Unidos,258072,687411
2017,Brasil,Estados Unidos,132688,1523699
2018,Brasil,Estados Unidos,169109,512519
2019,Brasil,Estados Unidos,209765,616274
2020,Brasil,Estados Unidos,300178,610793
2021,Brasil,Estados Unidos,111085,203554
2022,Brasil,Estados Unidos,220373,447893
2008,Brasil,Estônia,4114,9730
2009,Brasil,Estônia,5438,10802
2010,Brasil,Estônia,15848,40778
2011,Brasil,Estônia,450,5336
2012,Brasil,Estônia,3321,19384
2013,Brasil,Estônia,0,0
2014,Brasil,Estônia,0,0
2015,Brasil,Estônia,0,0
2016,Brasil,Estônia,900,4800
2017,Brasil,Estônia,0,0
2018,Brasil,Estônia,0,0
2019,Brasil,Estônia,0,0
2020,Brasil,Estônia,0,0
2021,Brasil,Estônia,0,0
2022,Brasil,Estônia,0,0
2008,Brasil,Filipinas,0,0
2009,Brasil,Filipinas,0,0
2010,Brasil,Filipinas,0,0
2011,Brasil,Filipinas,0,0
2012,Brasil,Filipinas,0,0
2013,Brasil,Filipinas,0,0
2014,Brasil,Filipinas,0,0
2015,Brasil,Filipinas,0,0
2016,Brasil,Filipinas,0,0
2017,Brasil,Filipinas,0,0
2018,Brasil,Filipinas,9608,16205
2019,Brasil,Filipinas,736,2486
2020,Brasil,Filipinas,719,1548
2021,Brasil,Filipinas,2784,10368
2022,Brasil,Filipinas,375,790
2008,Brasil,Finlândia,0,0
2009,Brasil,Finlândia,0,0
2010,Brasil,Finlândia,0,0
2011,Brasil,Finlândia,12404,50394
2012,Brasil,Finlândia,17100,67959
2013,Brasil,Finlândia,36682,283114
2014,Brasil,Finlândia,12960,94962
2015,Brasil,Finlândia,0,0
2016,Brasil,Finlândia,7617,41003
2017,Brasil,Finlândia,0,0
2018,Brasil,Finlândia,0,0
2019,Brasil,Finlândia,0,0
2020,Brasil,Finlândia,0,0
2021,Brasil,Finlândia,0,0
2022,Brasil,Finlândia,0,0
2008,Brasil,França,11078,27500
2009,Brasil,França,0,0
2010,Brasil,França,3614,18904
2011,Brasil,França,0,0
2012,Brasil,França,195604,185791
2013,Brasil,França,6885,42256
2014,Brasil,França,33755,167807
2015,Brasil,França,1596,4749
2016,Brasil,França,6037,30055
2017,Brasil,França,4253,21654
2018,Brasil,França,11077,48677
2019,Brasil,França,18286,67072
2020,Brasil,França,12622,57144
2021,Brasil,França,7052,23742
2022,Brasil,França,5694,25008
2008,Brasil,Gana,18168,25642
2009,Brasil,Gana,0,0
2010,Brasil,Gana,0,0
2011,Brasil,Gana,0,0
2012,Brasil,Gana,0,0
2013,Brasil,Gana,0,0
2014,Brasil,Gana,0,0
2015,Brasil,Gana,0,0
2016,Brasil,Gana,0,0
2017,Brasil,Gana,0,0
2018,Brasil,Gana,9000,13502
2019,Brasil,Gana,7673,10010
2020,Brasil,Gana,18810,22027
2021,Brasil,Gana,12578,19196
2022,Brasil,Gana,35949,49304
2008,Brasil,Gibraltar,0,0
2009,Brasil,Gibraltar,0,0
2010,Brasil,Gibraltar,0,0
2011,Brasil,Gibraltar,0,0
2012,Brasil,Gibraltar,0,0
2013,Brasil,Gibraltar,0,0
2014,Brasil,Gibraltar,0,0
2015,Brasil,Gibraltar,0,0
2016,Brasil,Gibraltar,0,0
2017,Brasil,Gibraltar,0,0
2018,Brasil,Gibraltar,0,0
2019,Brasil,Gibraltar,23,93
2020,Brasil,Gibraltar,769,2860
2021,Brasil,Gibraltar,0,0
2022,Brasil,Gibraltar,0,0
2008,Brasil,Granada,0,0
2009,Brasil,Granada,0,0
2010,Brasil,Granada,0,0
2011,Brasil,Granada,0,0
2012,Brasil,Granada,0,0
2013,Brasil,Granada,0,0
2014,Brasil,Granada,0,0
2015,Brasil,Granada,0,0
2016,Brasil,Granada,0,0
2017,Brasil,Granada,0,0
2018,Brasil,Granada,0,0
2019,Brasil,Granada,0,0
2020,Brasil,Granada,0,0
2021,Brasil,Granada,0,0
2022,Brasil,Granada,5610,7914
2008,Brasil,Grécia,0,0
2009,Brasil,Grécia,0,0
2010,Brasil,Grécia,0,0
2011,Brasil,Grécia,0,0
2012,Brasil,Grécia,0,0
2013,Brasil,Grécia,0,0
2014,Brasil,Grécia,0,0
2015,Brasil,Grécia,0,0
2016,Brasil,Grécia,0,0
2017,Brasil,Grécia,0,0
2018,Brasil,Grécia,232,730
2019,Brasil,Grécia,561,1994
2020,Brasil,Grécia,6859,18092
2021,Brasil,Grécia,908,3014
2022,Brasil,Grécia,920,2426
2008,Brasil,Guatemala,0,0
2009,Brasil,Guatemala,20,20
2010,Brasil,Guatemala,0,0
2011,Brasil,Guatemala,0,0
2012,Brasil,Guatemala,0,0
2013,Brasil,Guatemala,0,0
2014,Brasil,Guatemala,0,0
2015,Brasil,Guatemala,0,0
2016,Brasil,Guatemala,0,0
2017,Brasil,Guatemala,0,0
2018,Brasil,Guatemala,0,0
2019,Brasil,Guatemala,1597,8719
2020,Brasil,Guatemala,0,0
2021,Brasil,Guatemala,17347,29100
2022,Brasil,Guatemala,1283,5350
2008,Brasil,Guiana,0,0
2009,Brasil,Guiana,0,0
2010,Brasil,Guiana,783,3654
2011,Brasil,Guiana,0,0
2012,Brasil,Guiana,0,0
2013,Brasil,Guiana,0,0
2014,Brasil,Guiana,0,0
2015,Brasil,Guiana,0,0
2016,Brasil,Guiana,0,0
2017,Brasil,Guiana,0,0
2018,Brasil,Guiana,0,0
2019,Brasil,Guiana,424,1311
2020,Brasil,Guiana,990,2577
2021,Brasil,Guiana,2372,6525
2022,Brasil,Guiana,2064,5823
2008,Brasil,Guiana Francesa,0,0
2009,Brasil,Guiana Francesa,0,0
2010,Brasil,Guiana Francesa,0,0
2011,Brasil,Guiana Francesa,0,0
2012,Brasil,Guiana Francesa,0,0
2013,Brasil,Guiana Francesa,0,0
2014,Brasil,Guiana Francesa,0,0
2015,Brasil,Guiana Francesa,0,0
2016,Brasil,Guiana Francesa,0,0
2017,Brasil,Guiana Francesa,0,0
2018,Brasil,Guiana Francesa,0,0
2019,Brasil,Guiana Francesa,0,0
2020,Brasil,Guiana Francesa,0,0
2021,Brasil,Guiana Francesa,90,32
2022,Brasil,Guiana Francesa,22,18
2008,Brasil,Guine Bissau,0,0
2009,Brasil,Guine Bissau,0,0
2010,Brasil,Guine Bissau,0,0
2011,Brasil,Guine Bissau,0,0
2012,Brasil,Guine Bissau,0,0
2013,Brasil,Guine Bissau,0,0
2014,Brasil,Guine Bissau,0,0
2015,Brasil,Guine Bissau,0,0
2016,Brasil,Guine Bissau,0,0
2017,Brasil,Guine Bissau,48,90
2018,Brasil,Guine Bissau,0,0
2019,Brasil,Guine Bissau,0,0
2020,Brasil,Guine Bissau,0,0
2021,Brasil,Guine Bissau,0,0
2022,Brasil,Guine Bissau,0,0
2008,Brasil,Guine Equatorial,548,1417
2009,Brasil,Guine Equatorial,169,272
2010,Brasil,Guine Equatorial,410,1015
2011,Brasil,Guine Equatorial,956,1979
2012,Brasil,Guine Equatorial,819,2530
2013,Brasil,Guine Equatorial,1108,5336
2014,Brasil,Guine Equatorial,5646,11983
2015,Brasil,Guine Equatorial,0,0
2016,Brasil,Guine Equatorial,0,0
2017,Brasil,Guine Equatorial,2639,30563
2018,Brasil,Guine Equatorial,8389,26808
2019,Brasil,Guine Equatorial,0,0
2020,Brasil,Guine Equatorial,0,0
2021,Brasil,Guine Equatorial,0,0
2022,Brasil,Guine Equatorial,0,0
2008,Brasil,Haiti,20,20
2009,Brasil,Haiti,4500,5863
2010,Brasil,Haiti,2700,3750
2011,Brasil,Haiti,0,0
2012,Brasil,Haiti,0,0
2013,Brasil,Haiti,0,0
2014,Brasil,Haiti,0,0
2015,Brasil,Haiti,0,0
2016,Brasil,Haiti,0,0
2017,Brasil,Haiti,0,0
2018,Brasil,Haiti,79500,144425
2019,Brasil,Haiti,81873,129803
2020,Brasil,Haiti,399128,471152
2021,Brasil,Haiti,670379,831181
2022,Brasil,Haiti,553503,741014
2008,Brasil,Honduras,162,580
2009,Brasil,Honduras,14,30
2010,Brasil,Honduras,0,0
2011,Brasil,Honduras,0,0
2012,Brasil,Honduras,0,0
2013,Brasil,Honduras,0,0
2014,Brasil,Honduras,0,0
2015,Brasil,Honduras,0,0
2016,Brasil,Honduras,0,0
2017,Brasil,Honduras,0,0
2018,Brasil,Honduras,0,0
2019,Brasil,Honduras,0,0
2020,Brasil,Honduras,0,0
2021,Brasil,Honduras,0,0
2022,Brasil,Honduras,0,0
2008,Brasil,Hong Kong,2430,13460
2009,Brasil,Hong Kong,50319,27188
2010,Brasil,Hong Kong,0,0
2011,Brasil,Hong Kong,2063,7975
2012,Brasil,Hong Kong,1609,7653
2013,Brasil,Hong Kong,16013,61224
2014,Brasil,Hong Kong,18130,63534
2015,Brasil,Hong Kong,1229,7837
2016,Brasil,Hong Kong,6975,86199
2017,Brasil,Hong Kong,1934,8180
2018,Brasil,Hong Kong,1742,9029
2019,Brasil,Hong Kong,9651,42020
2020,Brasil,Hong Kong,15159,41987
2021,Brasil,Hong Kong,12507,39390
2022,Brasil,Hong Kong,9371,38218
2008,Brasil,Hungria,0,0
2009,Brasil,Hungria,0,0
2010,Brasil,Hungria,540,4103
2011,Brasil,Hungria,0,0
2012,Brasil,Hungria,0,0
2013,Brasil,Hungria,0,0
2014,Brasil,Hungria,0,0
2015,Brasil,Hungria,0,0
2016,Brasil,Hungria,0,0
2017,Brasil,Hungria,0,0
2018,Brasil,Hungria,0,0
2019,Brasil,Hungria,0,0
2020,Brasil,Hungria,0,0
2021,Brasil,Hungria,87,583
2022,Brasil,Hungria,0,0
2008,Brasil,Ilha de Man,0,0
2009,Brasil,Ilha de Man,0,0
2010,Brasil,Ilha de Man,0,0
2011,Brasil,Ilha de Man,0,0
2012,Brasil,Ilha de Man,0,0
2013,Brasil,Ilha de Man,0,0
2014,Brasil,Ilha de Man,0,0
2015,Brasil,Ilha de Man,0,0
2016,Brasil,Ilha de Man,0,0
2017,Brasil,Ilha de Man,0,0
2018,Brasil,Ilha de Man,0,0
2019,Brasil,Ilha de Man,28,175
2020,Brasil,Ilha de Man,11,121
2021,Brasil,Ilha de Man,97,445
2022,Brasil,Ilha de Man,165,641
2008,Brasil,Ilhas Virgens,0,0
2009,Brasil,Ilhas Virgens,0,0
2010,Brasil,Ilhas Virgens,0,0
2011,Brasil,Ilhas Virgens,0,0
2012,Brasil,Ilhas Virgens,0,0
2013,Brasil,Ilhas Virgens,0,0
2014,Brasil,Ilhas Virgens,0,0
2015,Brasil,Ilhas Virgens,0,0
2016,Brasil,Ilhas Virgens,0,0
2017,Brasil,Ilhas Virgens,0,0
2018,Brasil,Ilhas Virgens,0,0
2019,Brasil,Ilhas Virgens,0,0
2020,Brasil,Ilhas Virgens,0,0
2021,Brasil,Ilhas Virgens,0,0
2022,Brasil,Ilhas Virgens,0,0
2008,Brasil,India,0,0
2009,Brasil,India,0,0
2010,Brasil,India,0,0
2011,Brasil,India,0,0
2012,Brasil,India,0,0
2013,Brasil,India,0,0
2014,Brasil,India,0,0
2015,Brasil,India,0,0
2016,Brasil,India,0,0
2017,Brasil,India,0,0
2018,Brasil,India,0,0
2019,Brasil,India,51,273
2020,Brasil,India,7,10
2021,Brasil,India,13,86
2022,Brasil,India,247,1021
2008,Brasil,Indonésia,0,0
2009,Brasil,Indonésia,0,0
2010,Brasil,Indonésia,0,0
2011,Brasil,Indonésia,0,0
2012,Brasil,Indonésia,0,0
2013,Brasil,Indonésia,0,0
2014,Brasil,Indonésia,0,0
2015,Brasil,Indonésia,0,0
2016,Brasil,Indonésia,0,0
2017,Brasil,Indonésia,0,0
2018,Brasil,Indonésia,0,0
2019,Brasil,Indonésia,0,0
2020,Brasil,Indonésia,5,6
2021,Brasil,Indonésia,0,0
2022,Brasil,Indonésia,0,0
2008,Brasil,Irã,0,0
2009,Brasil,Irã,0,0
2010,Brasil,Irã,0,0
2011,Brasil,Irã,0,0
2012,Brasil,Irã,0,0
2013,Brasil,Irã,0,0
2014,Brasil,Irã,0,0
2015,Brasil,Irã,0,0
2016,Brasil,Irã,0,0
2017,Brasil,Irã,0,0
2018,Brasil,Irã,0,0
2019,Brasil,Irã,0,0
2020,Brasil,Irã,21,35
2021,Brasil,Irã,116,287
2022,Brasil,Irã,47,90
2008,Brasil,Iraque,0,0
2009,Brasil,Iraque,0,0
2010,Brasil,Iraque,0,0
2011,Brasil,Iraque,0,0
2012,Brasil,Iraque,0,0
2013,Brasil,Iraque,0,0
2014,Brasil,Iraque,0,0
2015,Brasil,Iraque,0,0
2016,Brasil,Iraque,0,0
2017,Brasil,Iraque,0,0
2018,Brasil,Iraque,0,0
2019,Brasil,Iraque,0,0
2020,Brasil,Iraque,0,0
2021,Brasil,Iraque,0,0
2022,Brasil,Iraque,0,0
2008,Brasil,Irlanda,0,0
2009,Brasil,Irlanda,0,0
2010,Brasil,Irlanda,3969,42795
2011,Brasil,Irlanda,5376,35690
2012,Brasil,Irlanda,0,0
2013,Brasil,Irlanda,0,0
2014,Brasil,Irlanda,0,0
2015,Brasil,Irlanda,0,0
2016,Brasil,Irlanda,0,0
2017,Brasil,Irlanda,0,0
2018,Brasil,Irlanda,7560,25767
2019,Brasil,Irlanda,0,0
2020,Brasil,Irlanda,29,257
2021,Brasil,Irlanda,36,208
2022,Brasil,Irlanda,0,0
2008,Brasil,Itália,0,0
2009,Brasil,Itália,1817,5251
2010,Brasil,Itália,1458,4828
2011,Brasil,Itália,11999,80298
2012,Brasil,Itália,792,5622
2013,Brasil,Itália,1710,11967
2014,Brasil,Itália,604,2492
2015,Brasil,Itália,0,0
2016,Brasil,Itália,585,3465
2017,Brasil,Itália,468,2248
2018,Brasil,Itália,3661,13260
2019,Brasil,Itália,587,1625
2020,Brasil,Itália,91,376
2021,Brasil,Itália,696,3715
2022,Brasil,Itália,1129,6151
2008,Brasil,Jamaica,0,0
2009,Brasil,Jamaica,0,0
2010,Brasil,Jamaica,0,0
2011,Brasil,Jamaica,0,0
2012,Brasil,Jamaica,0,0
2013,Brasil,Jamaica,0,0
2014,Brasil,Jamaica,0,0
2015,Brasil,Jamaica,0,0
2016,Brasil,Jamaica,0,0
2017,Brasil,Jamaica,0,0
2018,Brasil,Jamaica,0,0
2019,Brasil,Jamaica,0,0
2020,Brasil,Jamaica,0,0
2021,Brasil,Jamaica,0,0
2022,Brasil,Jamaica,0,0
2008,Brasil,Japão,232293,178333
2009,Brasil,Japão,217974,283436
2010,Brasil,Japão,112178,74628
2011,Brasil,Japão,100835,144662
2012,Brasil,Japão,29281,116961
2013,Brasil,Japão,91988,429088
2014,Brasil,Japão,106426,401774
2015,Brasil,Japão,31597,87853
2016,Brasil,Japão,34341,90954
2017,Brasil,Japão,33909,92886
2018,Brasil,Japão,36992,112342
2019,Brasil,Japão,40621,99642
2020,Brasil,Japão,36442,92674
2021,Brasil,Japão,39491,90275
2022,Brasil,Japão,37324,82208
2008,Brasil,Jordânia,0,0
2009,Brasil,Jordânia,0,0
2010,Brasil,Jordânia,0,0
2011,Brasil,Jordânia,0,0
2012,Brasil,Jordânia,0,0
2013,Brasil,Jordânia,0,0
2014,Brasil,Jordânia,0,0
2015,Brasil,Jordânia,0,0
2016,Brasil,Jordânia,0,0
2017,Brasil,Jordânia,0,0
2018,Brasil,Jordânia,0,0
2019,Brasil,Jordânia,0,0
2020,Brasil,Jordânia,12,52
2021,Brasil,Jordânia,0,0
2022,Brasil,Jordânia,0,0
2008,Brasil,Letônia,0,0
2009,Brasil,Letônia,0,0
2010,Brasil,Letônia,0,0
2011,Brasil,Letônia,0,0
2012,Brasil,Letônia,0,0
2013,Brasil,Letônia,0,0
2014,Brasil,Letônia,0,0
2015,Brasil,Letônia,0,0
2016,Brasil,Letônia,0,0
2017,Brasil,Letônia,387,3723
2018,Brasil,Letônia,0,0
2019,Brasil,Letônia,0,0
2020,Brasil,Letônia,0,0
2021,Brasil,Letônia,0,0
2022,Brasil,Letônia,0,0
2008,Brasil,Líbano,0,0
2009,Brasil,Líbano,0,0
2010,Brasil,Líbano,0,0
2011,Brasil,Líbano,0,0
2012,Brasil,Líbano,0,0
2013,Brasil,Líbano,0,0
2014,Brasil,Líbano,0,0
2015,Brasil,Líbano,0,0
2016,Brasil,Líbano,0,0
2017,Brasil,Líbano,0,0
2018,Brasil,Líbano,0,0
2019,Brasil,Líbano,0,0
2020,Brasil,Líbano,0,0
2021,Brasil,Líbano,0,0
2022,Brasil,Líbano,0,0
2008,Brasil,Libéria,0,0
2009,Brasil,Libéria,0,0
2010,Brasil,Libéria,0,0
2011,Brasil,Libéria,0,0
2012,Brasil,Libéria,0,0
2013,Brasil,Libéria,0,0
2014,Brasil,Libéria,0,0
2015,Brasil,Libéria,0,0
2016,Brasil,Libéria,0,0
2017,Brasil,Libéria,0,0
2018,Brasil,Libéria,658,3100
2019,Brasil,Libéria,4441,20068
2020,Brasil,Libéria,5155,17624
2021,Brasil,Libéria,7554,23060
2022,Brasil,Libéria,9145,34815
2008,Brasil,Luxemburgo,13606,42341
2009,Brasil,Luxemburgo,7845,42124
2010,Brasil,Luxemburgo,7344,32549
2011,Brasil,Luxemburgo,9547,65592
2012,Brasil,Luxemburgo,2444,16547
2013,Brasil,Luxemburgo,5135,29474
2014,Brasil,Luxemburgo,8281,52400
2015,Brasil,Luxemburgo,2295,17358
2016,Brasil,Luxemburgo,2759,21426
2017,Brasil,Luxemburgo,2719,21947
2018,Brasil,Luxemburgo,1778,11053
2019,Brasil,Luxemburgo,1666,11211
2020,Brasil,Luxemburgo,1086,5110
2021,Brasil,Luxemburgo,0,0
2022,Brasil,Luxemburgo,36,802
2008,Brasil,Malásia,0,0
2009,Brasil,Malásia,0,0
2010,Brasil,Malásia,0,0
2011,Brasil,Malásia,0,0
2012,Brasil,Malásia,0,0
2013,Brasil,Malásia,0,0
2014,Brasil,Malásia,0,0
2015,Brasil,Malásia,0,0
2016,Brasil,Malásia,0,0
2017,Brasil,Malásia,0,0
2018,Brasil,Malásia,15,33
2019,Brasil,Malásia,48,110
2020,Brasil,Malásia,0,0
2021,Brasil,Malásia,0,0
2022,Brasil,Malásia,0,0
2008,Brasil,Malta,0,0
2009,Brasil,Malta,0,0
2010,Brasil,Malta,0,0
2011,Brasil,Malta,0,0
2012,Brasil,Malta,0,0
2013,Brasil,Malta,0,0
2014,Brasil,Malta,0,0
2015,Brasil,Malta,0,0
2016,Brasil,Malta,0,0
2017,Brasil,Malta,0,0
2018,Brasil,Malta,503,1192
2019,Brasil,Malta,3661,8828
2020,Brasil,Malta,3490,9688
2021,Brasil,Malta,3441,15454
2022,Brasil,Malta,3127,15587
2008,Brasil,"Marshall, Ilhas",0,0
2009,Brasil,"Marshall, Ilhas",0,0
2010,Brasil,"Marshall, Ilhas",0,0
2011,Brasil,"Marshall, Ilhas",0,0
2012,Brasil,"Marshall, Ilhas",0,0
2013,Brasil,"Marshall, Ilhas",0,0
2014,Brasil,"Marshall, Ilhas",0,0
2015,Brasil,"Marshall, Ilhas",0,0
2016,Brasil,"Marshall, Ilhas",0,0
2017,Brasil,"Marshall, Ilhas",0,0
2018,Brasil,"Marshall, Ilhas",923,2436
2019,Brasil,"Marshall, Ilhas",7276,15786
2020,Brasil,"Marshall, Ilhas",6270,19639
2021,Brasil,"Marshall, Ilhas",8644,22561
2022,Brasil,"Marshall, Ilhas",7240,27178
2008,Brasil,Mauritânia,0,0
2009,Brasil,Mauritânia,0,0
2010,Brasil,Mauritânia,0,0
2011,Brasil,Mauritânia,0,0
2012,Brasil,Mauritânia,0,0
2013,Brasil,Mauritânia,0,0
2014,Brasil,Mauritânia,0,0
2015,Brasil,Mauritânia,0,0
2016,Brasil,Mauritânia,0,0
2017,Brasil,Mauritânia,0,0
2018,Brasil,Mauritânia,0,0
2019,Brasil,Mauritânia,0,0
2020,Brasil,Mauritânia,0,0
2021,Brasil,Mauritânia,9,85
2022,Brasil,Mauritânia,0,0
2008,Brasil,México,0,0
2009,Brasil,México,0,0
2010,Brasil,México,0,0
2011,Brasil,México,1350,7200
2012,Brasil,México,0,0
2013,Brasil,México,0,0
2014,Brasil,México,1521,24336
2015,Brasil,México,0,0
2016,Brasil,México,0,0
2017,Brasil,México,664,2292
2018,Brasil,México,2748,9744
2019,Brasil,México,4,4
2020,Brasil,México,24,226
2021,Brasil,México,9,2
2022,Brasil,México,6,33
2008,Brasil,Moçambique,0,0
2009,Brasil,Moçambique,0,0
2010,Brasil,Moçambique,0,0
2011,Brasil,Moçambique,0,0
2012,Brasil,Moçambique,0,0
2013,Brasil,Moçambique,0,0
2014,Brasil,Moçambique,0,0
2015,Brasil,Moçambique,0,0
2016,Brasil,Moçambique,0,0
2017,Brasil,Moçambique,0,0
2018,Brasil,Moçambique,0,0
2019,Brasil,Moçambique,0,0
2020,Brasil,Moçambique,0,0
2021,Brasil,Moçambique,0,0
2022,Brasil,Moçambique,383,1927
2008,Brasil,Montenegro,0,0
2009,Brasil,Montenegro,0,0
2010,Brasil,Montenegro,0,0
2011,Brasil,Montenegro,0,0
2012,Brasil,Montenegro,0,0
2013,Brasil,Montenegro,0,0
2014,Brasil,Montenegro,0,0
2015,Brasil,Montenegro,0,0
2016,Brasil,Montenegro,0,0
2017,Brasil,Montenegro,0,0
2018,Brasil,Montenegro,0,0
2019,Brasil,Montenegro,9,46
2020,Brasil,Montenegro,9,20
2021,Brasil,Montenegro,14,65
2022,Brasil,Montenegro,0,0
2008,Brasil,Namibia,340,722
2009,Brasil,Namibia,0,0
2010,Brasil,Namibia,0,0
2011,Brasil,Namibia,0,0
2012,Brasil,Namibia,0,0
2013,Brasil,Namibia,0,0
2014,Brasil,Namibia,0,0
2015,Brasil,Namibia,0,0
2016,Brasil,Namibia,0,0
2017,Brasil,Namibia,0,0
2018,Brasil,Namibia,0,0
2019,Brasil,Namibia,0,0
2020,Brasil,Namibia,0,0
2021,Brasil,Namibia,0,0
2022,Brasil,Namibia,0,0
2008,Brasil,Nicaragua,0,0
2009,Brasil,Nicaragua,24,24
2010,Brasil,Nicaragua,0,0
2011,Brasil,Nicaragua,0,0
2012,Brasil,Nicaragua,0,0
2013,Brasil,Nicaragua,0,0
2014,Brasil,Nicaragua,0,0
2015,Brasil,Nicaragua,0,0
2016,Brasil,Nicaragua,0,0
2017,Brasil,Nicaragua,0,0
2018,Brasil,Nicaragua,0,0
2019,Brasil,Nicaragua,0,0
2020,Brasil,Nicaragua,0,0
2021,Brasil,Nicaragua,0,0
2022,Brasil,Nicaragua,0,0
2008,Brasil,Nigéria,7560,10920
2009,Brasil,Nigéria,41,115
2010,Brasil,Nigéria,0,0
2011,Brasil,Nigéria,54,210
2012,Brasil,Nigéria,6449,10196
2013,Brasil,Nigéria,1350,2245
2014,Brasil,Nigéria,0,0
2015,Brasil,Nigéria,0,0
2016,Brasil,Nigéria,0,0
2017,Brasil,Nigéria,0,0
2018,Brasil,Nigéria,5175,6250
2019,Brasil,Nigéria,28437,38555
2020,Brasil,Nigéria,12094,26514
2021,Brasil,Nigéria,68247,113172
2022,Brasil,Nigéria,32234,50283
2008,Brasil,Noruega,0,0
2009,Brasil,Noruega,0,0
2010,Brasil,Noruega,0,0
2011,Brasil,Noruega,10268,78688
2012,Brasil,Noruega,5104,31515
2013,Brasil,Noruega,2375,19008
2014,Brasil,Noruega,7179,50464
2015,Brasil,Noruega,1058,6021
2016,Brasil,Noruega,0,0
2017,Brasil,Noruega,0,0
2018,Brasil,Noruega,1295,9847
2019,Brasil,Noruega,628,3139
2020,Brasil,Noruega,1859,15134
2021,Brasil,Noruega,1878,8320
2022,Brasil,Noruega,2711,40316
2008,Brasil,Nova Caledônia,0,0
2009,Brasil,Nova Caledônia,0,0
2010,Brasil,Nova Caledônia,0,0
2011,Brasil,Nova Caledônia,0,0
2012,Brasil,Nova Caledônia,0,0
2013,Brasil,Nova Caledônia,0,0
2014,Brasil,Nova Caledônia,0,0
2015,Brasil,Nova Caledônia,0,0
2016,Brasil,Nova Caledônia,0,0
2017,Brasil,Nova Caledônia,0,0
2018,Brasil,Nova Caledônia,0,0
2019,Brasil,Nova Caledônia,0,0
2020,Brasil,Nova Caledônia,0,0
2021,Brasil,Nova Caledônia,7227,11924
2022,Brasil,Nova Caledônia,0,0
2008,Brasil,Nova Zelândia,0,0
2009,Brasil,Nova Zelândia,0,0
2010,Brasil,Nova Zelândia,0,0
2011,Brasil,Nova Zelândia,2587,7992
2012,Brasil,Nova Zelândia,2364,8817
2013,Brasil,Nova Zelândia,1004,4092
2014,Brasil,Nova Zelândia,2800,13675
2015,Brasil,Nova Zelândia,809,3476
2016,Brasil,Nova Zelândia,504,9472
2017,Brasil,Nova Zelândia,1678,8140
2018,Brasil,Nova Zelândia,969,5565
2019,Brasil,Nova Zelândia,500,2832
2020,Brasil,Nova Zelândia,95,515
2021,Brasil,Nova Zelândia,657,10477
2022,Brasil,Nova Zelândia,63,156
2008,Brasil,Omã,0,0
2009,Brasil,Omã,0,0
2010,Brasil,Omã,0,0
2011,Brasil,Omã,0,0
2012,Brasil,Omã,0,0
2013,Brasil,Omã,0,0
2014,Brasil,Omã,0,0
2015,Brasil,Omã,0,0
2016,Brasil,Omã,0,0
2017,Brasil,Omã,0,0
2018,Brasil,Omã,0,0
2019,Brasil,Omã,0,0
2020,Brasil,Omã,0,0
2021,Brasil,Omã,0,0
2022,Brasil,Omã,194,670
2008,Brasil,Holanda,340412,783635
2009,Brasil,Holanda,171654,136991
2010,Brasil,Holanda,87368,302182
2011,Brasil,Holanda,125414,395356
2012,Brasil,Holanda,134879,539641
2013,Brasil,Holanda,57792,255690
2014,Brasil,Holanda,165289,773767
2015,Brasil,Holanda,44987,186464
2016,Brasil,Holanda,42953,190203
2017,Brasil,Holanda,0,0
2018,Brasil,Holanda,9451,32395
2019,Brasil,Holanda,44882,148031
2020,Brasil,Holanda,248,1532
2021,Brasil,Holanda,3791,8484
2022,Brasil,Holanda,7034,37240
2008,Brasil,Panamá,1161,1882
2009,Brasil,Panamá,24,30
2010,Brasil,Panamá,0,0
2011,Brasil,Panamá,0,0
2012,Brasil,Panamá,39,2262
2013,Brasil,Panamá,0,0
2014,Brasil,Panamá,0,0
2015,Brasil,Panamá,0,0
2016,Brasil,Panamá,0,0
2017,Brasil,Panamá,0,0
2018,Brasil,Panamá,1183,3117
2019,Brasil,Panamá,7918,29017
2020,Brasil,Panamá,10821,28372
2021,Brasil,Panamá,29520,48444
2022,Brasil,Panamá,11490,49392
2008,Brasil,Paraguai,2191901,1374088
2009,Brasil,Paraguai,486927,392087
2010,Brasil,Paraguai,510989,449197
2011,Brasil,Paraguai,240168,276281
2012,Brasil,Paraguai,354824,428279
2013,Brasil,Paraguai,481564,680828
2014,Brasil,Paraguai,521847,908028
2015,Brasil,Paraguai,495428,741370
2016,Brasil,Paraguai,985739,1655417
2017,Brasil,Paraguai,2393468,4274650
2018,Brasil,Paraguai,3234168,5494321
2019,Brasil,Paraguai,2419537,3826587
2020,Brasil,Paraguai,3299013,3869243
2021,Brasil,Paraguai,6522527,7192362
2022,Brasil,Paraguai,5076670,7156293
2008,Brasil,Peru,0,0
2009,Brasil,Peru,0,0
2010,Brasil,Peru,0,0
2011,Brasil,Peru,0,0
2012,Brasil,Peru,0,0
2013,Brasil,Peru,0,0
2014,Brasil,Peru,0,0
2015,Brasil,Peru,0,0
2016,Brasil,Peru,0,0
2017,Brasil,Peru,0,0
2018,Brasil,Peru,5193,19372
2019,Brasil,Peru,9755,17310
2020,Brasil,Peru,0,0
2021,Brasil,Peru,9720,17107
2022,Brasil,Peru,0,0
2008,Brasil,Polônia,20290,58353
2009,Brasil,Polônia,6982,35797
2010,Brasil,Polônia,20464,95198
